review_id,stars_business,stars_reviews,text,useful,funny,cool,location_id
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,760256
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3049248
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,7888
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1932240
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1279434
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,348033
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2113254
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2057388
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1753239
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2934504
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,634753
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3482966
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3383795
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2302211
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,406853
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,528524
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1417068
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,420754
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3381465
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2752872
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3198661
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3197613
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2782055
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2533950
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1855088
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1234126
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1905018
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1068335
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1667804
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2340139
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1586694
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3575693
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2993579
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3188211
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1157269
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,108076
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2769357
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,521655
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1112414
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1417806
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2567420
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2147148
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2134853
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3203256
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1058707
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1441417
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2862825
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1878546
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,788899
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,901725
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2862144
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3377948
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1511106
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2717725
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3435199
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,479761
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2111374
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,153953
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2951871
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1458008
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2516053
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1596823
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,3498054
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,43998
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,872669
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,1699348
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,2169944
4C7Ufqjnst_Ayqd2Cfaa,3.5,1,I Have Been To This Restaurant In Early 1980S And Last Time In 2003 When I Traveled Up The Coast I Remembered It As A Much Better Restaruant You Can Get Better Seafood At Dennys The Salmon Was Pretty Tasteless And Overcooked The Bread Was Excellent But The Meal Was Not It Is Dirty And Very Dated It Looks Like A Place For The Locals But Ive Heard There Are Better Places In Town Stay Away,0,0,0,314053
